Curing (days),Cement (kg/m³),w/c,Coarse aggregate (kg/m³),Fine aggregate (kg/m³),CNT (%),Compressive strength (MPa)
176.98143071914956,400.911108847559,0.6026015569360197,490.7121789728122,1153.4138154118327,0.0,47.59939124737269
4.625845155554916,348.0927724510584,0.40272453702077166,1138.4421632922463,658.6444111504146,0.49881957607348154,38.34620493603363
30.087521256229344,319.61977625341876,0.563903159577091,849.3345615542095,821.2502247098927,0.0,40.75582014471723
7.0,350.0,0.4,1121.208,659.604,0.0,36.5
28.0,380.0,0.55,952.0,757.0,0.05,51.6
7.0,380.0,0.46,1466.8,790.4,0.0,23.4
25.87016466926009,372.1447090250354,0.5353469941088472,1147.0657582614308,605.432827725532,0.0,36.95765882353183
56.8961349766506,425.1196902831974,0.5095431542705596,1250.06982180295,643.5971052625711,0.0,49.55209312194397
89.29499288426356,454.74325279544223,0.5087292041669905,899.0329394160236,180.14816454182025,0.11018056818377468,49.483948067671385
28.0,425.0,0.47,862.75,505.75,0.0,47.4
26.527736657503613,475.7962851513692,0.443301306124952,869.4107553603201,504.98576791242596,0.011865828788013403,52.18011570955021
92.95870254038147,446.23582538877923,0.46344936277625126,1146.3820120730477,573.0079522062296,0.0,55.32517416834673
55.75358076706849,449.5063827837476,0.44068500206680034,1071.9260628987947,512.104256630211,0.0,54.80620511853502
179.8196378800307,305.69236058005447,0.753212958741008,524.1844591974849,1242.732970934835,0.0,33.966061007258524
29.08464335112435,402.1432524554873,0.4976055347873028,1110.536001166798,570.7856047546471,0.0,42.12875579353454
27.34392100886848,361.9121282525576,0.5034143677137403,905.0123793251016,733.5762705470598,0.0,41.8773808389157
91.98721263816846,478.6708979829171,0.4166099050697139,1024.326962425474,481.3101693593272,0.04383429319278848,61.58604778561587
27.622293918327433,398.7536660639282,0.4858991215362775,1113.3503048667799,643.9851598339731,0.015267279587308136,45.72830354323268
25.932960928892044,526.0917051516982,0.45720420617518465,7.159392018919168,1590.0195906582185,0.09837981020620079,31.541506361052555
54.27114652372227,475.93260047236305,0.4562520844319501,812.0730343881007,568.3406754557903,0.12493892460824392,53.19783443635111
91.57866288149027,424.08548753263295,0.48877183768404886,1189.5110978039827,603.9973621243929,0.0,52.43178642848029
7.871215696224919,398.5220984735784,0.49002618317761787,1121.2584530958907,650.3474024057533,0.027941129843146003,33.087462351142655
53.36691085598622,475.9476660153566,0.4485299579673775,1171.386335918824,558.8861128427119,0.15813300722235574,55.96872349516676
56.0,450.0,0.47,900.0,526.5,0.0,52.6
91.0,400.0,0.53,1196.0,616.0,0.0,51.1
28.0,400.0,0.49,1105.0,654.0,0.0,45.3
180.4394193644102,399.2716125470192,0.6018568290335362,487.8085315072038,1166.5962534014793,0.0,47.299698021432086
56.0,375.0,0.53,1143.75,592.5,0.0,43.5
28.0,350.0,0.4,1121.208,659.604,0.4,61.26
27.527840945029293,444.83072285914886,0.4422284602318174,1070.4354200055113,525.1793721277755,0.0,51.16822232475755
28.0,375.0,0.51,1196.25,506.25,0.0,41.6
29.309009981453663,423.8654161867011,0.5167611797872105,1257.831794741657,646.5972730321117,0.0,42.68760315314542
6.636959600441355,351.8982131544324,0.3948716657864271,1112.713344670338,653.5285442167527,0.5137575104281584,37.0567540480874
90.79695426688397,425.1181357292772,0.5266168453894329,861.2887513144613,625.3492364514912,0.10774344951110018,49.068893638580924
28.0,378.0,0.45,898.0,855.0,0.0,42.5
28.0,400.0,0.45,987.0,780.0,0.05,64.0
91.68479816987083,452.0626620623037,0.4868675378886023,1221.8458229188323,617.1409481364037,0.0,53.41233989623767
92.50321161489984,371.93224373671035,0.5165306648060226,1205.006993101087,499.51024282222556,0.0,49.91523224978516
90.07257040493232,454.26402054189964,0.41833784609685737,1105.5445510305901,430.76907187623027,0.0,59.74101617829914
26.1957989130361,425.45995262060467,0.4766873379336721,1092.0001630816719,545.2004917730869,0.08049171659575993,46.68218841182768
90.06527258404478,355.23456442538276,0.5170634940300052,1138.1069436259124,499.63509023020515,0.05964917587033197,45.50868130163041
3.443440361743006,409.8146032658929,0.5002184914510461,1129.5634656536465,616.8911008100698,0.0,26.0288090043108
27.669183558481187,449.58677916279095,0.4968748233429536,844.7406235294917,590.6608615787455,0.03155510179979405,45.0196633971184
55.184688171321994,475.229153129174,0.4626683723536046,826.8082640002943,558.4689590971701,0.02991966164125286,54.25922175144316
27.35748525911346,381.2900356830654,0.5525488091961457,949.4379803251553,698.6567870531791,0.49864811507632767,51.36189136430203
31.202081803603242,354.26488971943206,0.4962728485680716,1030.5655689632297,859.6803940989074,0.15367949420316362,23.444410736082634
54.25981589524677,374.1499017112591,0.5290564099214068,1147.6639088371046,596.4874448728735,0.0,40.06630780276593
7.088298642642057,400.79283782776935,0.4960906997303239,1092.2586016390196,654.8197143614854,0.026594574484745778,34.27799406820584
27.48728476307972,359.51251357919415,0.3963604567121572,1026.660990063517,846.0622268519207,1.8178236535106578,29.384324735531706
30.880409893870453,319.78857306296396,0.55822200419247,882.2880974880114,774.327007038018,0.05370681616067749,39.98567765179582
56.65795653153716,449.30228394955725,0.42295261744650914,1099.9917193825977,444.9086925290446,0.0,58.66584356013345
25.89164125731377,447.2684200322258,0.475836418063868,1141.7523529696462,564.4717353700429,0.0908342223760469,48.86736033664683
29.116427957555405,378.08375632524405,0.5537689418150274,946.9769852088475,695.1238103380368,0.0,47.77119565823917
89.76041723583252,425.4201109764863,0.4911554212533337,1191.6720216281603,589.1767542782104,0.0,52.662487505712896
55.15206925923793,473.5627309441752,0.4118057765508012,1039.1985113231633,501.9922642130779,0.0,58.56113225560928
180.46027505357765,349.6788320056644,0.6614074717447965,505.3349457534522,1192.647486534183,0.0,41.670235782038574
53.66624458833208,425.536569909894,0.44736382489973847,1147.2278127020763,460.3980170037106,0.0,53.881420224427316
91.61266020807966,375.3690761812007,0.5282390371320639,919.6912771681727,550.6451675253701,0.0,46.7984224432568
58.246151394117554,452.552551910525,0.512239339383834,900.369943981599,170.57757661706145,0.0,50.06643539954031
56.0,425.0,0.51,1253.75,641.75,0.0,49.1
56.0,400.0,0.53,1196.0,616.0,0.0,46.6
31.382892745902552,332.17318705751484,0.5887225331235011,1216.8854910522202,606.9648743757099,0.0,39.70819807150702
56.0,400.0,0.5,1128.0,572.0,0.0,50.2
91.0,375.0,0.48,1121.25,468.75,0.0,52.2
91.91812207331103,473.27010917350583,0.4454121346279827,1172.549118854745,577.6107479119039,0.026693619900090802,58.44675567475884
55.713546940230536,351.9991657410978,0.5370199459500082,1193.6764071824487,519.7048850963125,0.02639040000412709,43.47003552896769
56.0,375.0,0.53,903.75,551.25,0.0,43.5
28.0,380.0,0.55,952.0,757.0,0.5,51.2
29.127111337745582,376.8956878581604,0.4469340849794325,900.1079465895291,858.5484910085468,0.0,43.27472327165866
61.22702218698421,375.66725502709124,0.5338224521646864,1148.772804041978,577.1778487726275,0.0,43.40507625453437
91.5726640573113,471.2124566369854,0.45232740807172883,799.9367167942224,564.4898970868701,0.0,56.42012014054433
94.64377177851983,475.65120102108506,0.4403738511909329,871.3413241876822,517.7378505372901,0.0,59.93179673272342
90.81163794661099,424.64250231133127,0.49212348465035965,1173.0075444146792,584.7888963124428,0.0,53.09269914690312
28.0,400.0,0.49,1105.0,654.0,5.0,50.55
56.0,375.0,0.51,1196.25,506.25,0.0,46.8
27.907893162799574,450.7891843055664,0.44086181696639415,824.8319979795756,465.9199399051786,0.0,50.23431477771115
53.95171589049193,347.57680177888864,0.5322000801038251,1209.5659097590622,522.8925057698104,0.0,42.64334721202642
7.0,350.0,0.4,1121.208,659.604,0.5,38.19
56.0,400.0,0.5,884.0,528.0,0.0,50.5
58.32907154853556,476.8339738132597,0.42839715903753595,811.4694688586579,440.58609572772326,0.04955516273453585,58.528471759997565
5.985044980025106,330.164557402638,0.5804897850489826,1240.5499623445398,607.4315509356414,0.0495760302246752,27.439366655239336
28.91976010168897,360.13121026334437,0.40242788718726363,1024.9889953267357,842.1151365660842,0.28288405093611957,27.88731307068873
89.3555203628176,400.9438861756353,0.5343827952560771,1189.8524379698936,618.4888440077394,0.018346639350201192,51.37216810980406
27.30861689613347,381.13112405859465,0.553959610008709,952.4818024948528,747.2075293617067,0.0,46.41405633220377
57.425573671754805,411.106040964441,0.5041508214866305,1149.6347776273058,592.7004571982994,0.0657876807187915,57.13289981021685
28.0,450.0,0.4,950.0,718.0,0.0,43.5
27.104529331040364,356.9716064261976,0.4940462948897695,1036.604970027201,858.3954406169044,1.2388270458163773,35.42661896702109
28.0,350.0,0.4,1121.208,659.604,0.2,58.16
0.9892910224772413,401.90788266879287,0.4873558445101966,1120.8839213911913,661.8014729882079,4.8413680073399155,16.922395996482514
56.0,450.0,0.44,1057.5,513.0,0.0,54.5
28.732474540291747,398.6648155298804,0.5019088757100167,1134.6739580987885,582.6498396825352,0.04103775675187065,43.698799366010746
55.7493762101924,451.0269401781978,0.48636535293812644,1237.2947300926721,605.0391823689063,0.0,53.46503861503117
55.71797993231253,402.03754412596265,0.45155210802555024,1080.0119344388138,440.2601748895481,0.004049789807781223,53.24324283863113
25.61468486653321,339.14706344988156,0.5042413331164499,904.6507159046895,794.0642576333746,0.0,45.9148336816573
56.18667918840624,422.68296607622506,0.470812752102206,1104.0473644741598,554.2767204622551,0.15215856581858955,51.23873934432833
6.5983213772591265,348.74512293406224,0.40192956196942015,1115.9028613497408,679.023032371299,0.21521112527423059,37.15344844249659
91.0,475.0,0.42,798.0,451.25,0.0,61.1
91.74726276590368,426.75047083185706,0.5138471607646476,1233.051424232952,646.81011419904,0.0,51.489939143063815
91.0,375.0,0.51,1196.25,506.25,0.0,46.4
28.0,375.0,0.51,1196.25,506.25,0.0,40.7
9.188292332835555,398.0737102667107,0.48887349788988144,1101.4183380446584,648.8266602994106,10.03807771587725,44.71218498233436
28.15309855893506,427.14341082812297,0.4517012660835182,1124.513567246143,479.38622885429925,0.0,49.66314440852391
28.508846027900052,421.1831617772265,0.4482535508684066,1157.7408913576928,453.134101055112,0.0668933879729207,50.05405595935293
92.41878401058572,448.879464917003,0.4149939585314644,1096.8134191512077,430.8743150943987,0.0,59.743685485532964
26.26039556492394,472.46092755017037,0.48006133064537065,869.3870260063834,603.5783761028589,0.1657651879904196,45.28833713064574
27.508110021165663,451.29823981957963,0.4903624141544833,1223.2513781304,623.2617023003158,0.0,47.151336805574196
29.065415645839902,357.02613384449074,0.7539032134469321,1027.7689783953278,835.9357515384196,0.871125698722853,17.142123684038577
29.39240362831055,379.84429636711263,0.5089473822364969,1202.740590602456,504.82596822052284,0.01956023366513593,39.913899514620034
28.077960859138194,378.72042284443285,0.5466431051468484,963.4114708672387,776.7056849264877,0.0,49.80166065440911
26.680940827414176,523.6599430722479,0.44599955367842936,0.0,1585.6387582468494,0.15227212094032916,38.48980599191044
88.6589202843472,402.4953974354871,0.4978324011659337,874.4981755854564,518.6636750866843,0.0,51.55291716823938
58.05170418832058,427.1683110149732,0.486970953372008,913.288436902511,544.095514211218,0.016083901563361425,49.785946037712726
30.91144839161285,348.6000939060059,0.3975564524726659,1111.4940724851886,656.7361383127512,0.11433888653281646,53.62585783323917
27.09134346739611,347.77877612061604,0.4052011269000833,1131.3680004192493,645.8385412852513,0.0,49.21009166677708
59.65055802308651,373.76071986251236,0.47688445409256686,1114.4717808397447,468.97614603617455,0.16729580156561777,47.7425433529994
28.0,355.96,0.75,1032.3,848.38,2.0,15.17
55.04205518351797,400.46082967186504,0.5309074105416626,1200.4675535773447,624.9468990109883,0.0,45.8773803601621
29.164044459691368,340.2898692137827,0.49652835250458943,841.7780651215284,890.926020139496,0.0630131344617005,40.838746188850855
55.228497750195956,402.5146581304151,0.5337297817508175,1198.2225835318477,606.3679079028007,0.00095325663754136,45.71503577503947
26.804158600753958,341.0471245185783,0.5040272948550368,941.0833196157747,789.9673497654178,0.06124859719578816,42.22502062115883
26.646407744302362,397.4206285402383,0.48992567714164875,1103.727407390899,677.8647357157182,10.068987412043557,51.88381527167631
5.849509169635588,394.80463132089875,0.4945574622869577,1101.5996694302567,653.895722142499,4.976822213796065,40.80970862232647
90.0,380.0,0.55,952.0,696.0,0.5,57.5
92.0809460886525,477.46375337819995,0.4830871762013394,872.2510649679454,600.9789499567934,0.05488887458600081,53.15627040542345
93.56168594485241,405.4274354114455,0.49986509978116606,880.6284449942285,527.521105073335,0.06957043545329732,52.560031186764036
28.69343699336563,355.00302395567263,0.7533276974838657,1048.4735886427288,840.8155030499518,1.4199176514066674,25.040163218261622
57.33137410524048,400.1929756292855,0.49651292455424056,1127.567922220702,568.0131727202128,0.0,49.99984387573115
55.925181750858904,420.1531712571214,0.4494838947920809,1144.680181044309,466.7874668923012,0.004139810360802204,56.49700759380331
25.54906641243153,527.9115415426003,0.45223008999010805,22.269435025851912,1575.9361640715922,0.0,29.601877084289104
91.41587627533735,475.7176680767812,0.41762184694846094,1027.1333013993612,505.1755259909854,0.0,62.79177786636485
28.0,400.0,0.5,1128.0,572.0,0.0,43.1
23.91742007760334,357.01804018402686,0.396286570181845,1030.0940164999588,846.8730501184464,1.612490647281449,33.565046394996074
28.0,380.0,0.56,952.0,757.0,1.11,50.0
14.0,335.0,0.58,1170.0,675.0,0.0,37.12
89.85184031682051,421.8995231851936,0.46216285925459943,1095.2502449994481,557.8225661541484,0.0,53.96182405200027
56.49832185726102,400.1856738831063,0.48335467101514334,1176.701176286955,493.37042696988266,0.05785768931225141,51.3859275731227
27.249372999142164,374.7403602942447,0.548674081257678,951.4487789089601,707.7738076350964,0.3738118618482805,50.99625769321015
27.394232047119576,380.4167046657478,0.45295551405164886,1461.4787305517855,794.5373097507675,0.0869567051675353,31.805919799289658
28.589923803850887,379.85822664089255,0.5454377850486262,957.4719706968486,762.8793672236051,0.07779227862972367,57.98695065267302
179.81019939680118,350.38196226959184,0.6616613143315953,519.5421268964001,1199.647113741143,0.0,41.36820408327161
7.711987051430432,399.12565666352305,0.48778315359289554,1105.320429513711,645.8881860220945,9.934708758352064,42.83093247770673
90.91018629065472,426.13954477576505,0.4481115512952522,1157.8451872821536,472.6934853977799,0.05347549506346424,57.88227182116484
30.796317678131672,452.7681636081971,0.4730738192518663,1155.0746857772135,555.477674698666,0.036405569517822096,47.877543302368515
27.576044863957,335.6022719870178,0.49753283486224503,892.3038819247046,771.8996984817599,0.10011836732343632,45.181199202079085
54.349716878838024,401.5230731162908,0.5348285069851975,955.8116698139754,569.8574219903143,0.0,46.435970131562954
89.5768394627761,472.9401127960103,0.41587526351806625,1050.872344742744,488.2394785170747,0.10085871953786887,64.22851986757392
93.72509459952774,400.0136325843111,0.49802797529905185,1122.1758309407235,563.2202903185364,0.0,52.16128242829486
8.114066988325009,400.11277274104816,0.4901798850289419,1103.3269721327697,661.5512389159536,5.11524877643912,41.64775810147273
56.913814607117104,424.3029493346211,0.5099728934293727,1236.9313966574882,635.7089511762131,0.07124418270203502,49.60117735344105
28.362435473359557,449.07925211337306,0.46783093410007576,905.4219655897847,533.4376404532974,0.0757474741420505,48.06854175880418
29.030487628843517,379.3285105919099,0.5487079815657997,977.2224169874019,751.504448723713,0.452702289498948,45.4936214670031
28.95003995434607,322.6376679385699,0.5594498444016339,889.3213491976747,788.7692279084712,0.023946749137586598,39.92979701564489
26.926933867488454,529.6908008543419,0.4453870178663904,3.2570661476945006,1579.3192304908687,0.13770443790886477,31.339649708345576
25.156754310998814,420.4723562745798,0.40378655426717286,906.5574041447691,819.9393759485583,0.0026913032160189075,45.0998071318177
29.461783274449925,452.18788563809534,0.39638428980132917,965.1738058529728,717.5663480707536,0.05515496116827905,43.650538918802226
2.998969945409418,403.2333385828508,0.49888531167914085,1110.484078426818,660.1350937679683,5.003663504137324,18.305202183723054
13.452148493725952,335.01315332297196,0.57690560708217,1162.5491878965947,677.4882171555589,0.0,37.36420395431087
28.469459140957444,452.1459969151024,0.4167782964619775,1109.0994439074993,430.50549776912294,0.0,54.644886534542046
56.812090603967064,453.11460085191834,0.5130669652435519,881.9240605726869,168.6687537477334,0.0358715810916614,48.6894726835532
25.7641372236518,476.7812338983265,0.42123291438313415,1028.1605920359727,501.4347031502904,0.0,54.79575094235717
28.0,450.0,0.47,1143.0,562.5,0.0,47.4
56.0,400.0,0.45,1080.0,440.0,0.0,52.9
27.14341058639296,402.1408834850755,0.4972143297401575,1144.0227992641417,564.3467054333256,0.0,44.994701200700646
8.227245077686407,383.25466835463845,0.5520797729119302,952.0974739756381,696.7907169220715,0.0,37.037351040452776
29.569139321270132,339.01258394504663,0.4963553068641075,946.106933266975,792.9137277633193,0.0,41.362869212624446
56.0,350.0,0.54,1197.0,521.5,0.0,43.5
8.05935726513117,400.3913502606571,0.48829075603772815,1103.4381345149593,659.0604975654406,10.096391980691601,42.9379450524869
92.31561948333825,386.48732050622573,0.551920648792787,963.1124711244746,691.3483578318188,0.0,68.1503602222195
92.50451066757083,400.9124362992207,0.4831723171162757,1170.9555541618186,470.51511570647284,0.037092635962488886,54.39277416051231
28.0,425.0,0.42,1049.75,416.5,0.0,51.3
28.694239058142898,376.1460956866872,0.44806401273880203,894.2146806531298,853.1969004537476,0.09365984355587077,41.57823524084168
29.81754624422407,401.06548718221273,0.487755982688114,1109.3445892781574,663.3427307471948,4.873887179484562,51.45899335787399
7.2596543890911995,350.8845190001814,0.40261375733619315,1129.9567376066166,666.1500987260864,0.273830719780521,37.09481472133042
91.08816015207917,373.9793804262772,0.4829046589801378,1122.6111966404956,470.17275332330763,0.0,51.95824591679444
90.61507834141842,396.2068123994276,0.5216248024508968,1196.334005707387,609.9632236899337,0.0,50.316532909147256
91.0,350.0,0.54,1197.0,521.5,0.0,43.9
55.62721840216325,448.0431472522095,0.4398073546143223,841.2756888433905,482.925385001206,0.05767845858776096,55.48496929402259
55.5731678543579,422.8053219335075,0.48938372382554873,1167.6718356199706,589.5017017921214,0.12730816249740914,51.289796901510364
92.02908950742338,398.8084587624886,0.5201377428937382,1181.8085489153993,627.2750992705899,0.0,45.97314514387055
54.783789337493296,350.237956219191,0.5375822527460679,1188.5242519312358,514.1205271761708,0.01217418046059149,43.785839836947076
28.78404342939325,377.9206773746706,0.45348816515667,948.2372100120454,805.5959375578444,0.1119875108714144,42.504873678287105
55.78633557294173,475.8946144123012,0.48158826757967915,876.3333681537479,594.6606782411193,0.0,51.36187759167355
0.0,411.54988890937494,0.4971301282686847,1126.652448608878,624.8980588964197,0.0,25.32930817842416
53.786599069675326,475.6796090531381,0.4544926314761103,1199.5977846992357,587.129435834572,0.0,53.87143471875176
28.0,375.0,0.53,903.75,551.25,0.0,37.3
54.453402151125566,426.2753524293437,0.469506700650824,1100.071351054023,562.074025632271,0.0,52.87987435252923
30.873523670375757,338.4579756487364,0.5795944639107451,1250.7489283529876,603.8126598759105,0.08752591216737993,39.92251381972365
177.19283553317666,351.98184543273953,0.6672431879675796,520.9210014266292,1190.665142809235,0.04238457025504509,41.9965823642923
8.527966272312323,336.20905166813833,0.578284492108647,1228.1446839050545,604.1450743091472,0.051340706484897206,23.78255610594615
56.0,425.0,0.42,1049.75,416.5,0.0,57.6
28.33082780549223,377.05538116138104,0.44335421647293005,888.1262505226141,846.8481417244808,0.005785784497575287,42.20020430737011
92.20928613593267,378.7810024513812,0.5513089083768123,954.1621137257509,692.9609514806082,0.12742249171850112,66.09278510543504
58.17968360737735,377.5755133636763,0.5039792376450117,1196.3997767143196,513.2314484899797,0.0,44.139855536954656
28.414709293920744,401.5549370464783,0.5074616981773825,519.8724086673618,617.9173536131653,0.13081642271581814,49.94485734544992
28.812658592611378,398.76597843986,0.44846972091274867,1013.0980981671134,772.7366093060338,0.11850890207201085,63.87175337129717
56.13708503061905,424.87211889309077,0.45016137931107625,1133.3947600962638,450.3712685860156,0.013301560621676919,56.017338830986915
28.0,378.0,0.45,950.0,803.0,0.0,41.8
54.67005104082544,422.80754049575535,0.4870382940757609,1186.7050360556684,598.6566154867448,0.0,50.68405117277982
55.900838035406274,426.57808964469643,0.4695741037224441,1118.987030472038,559.9221662299508,0.0,50.77307180979236
26.748333451112476,379.52668736074105,0.5519344401963737,952.6957594331344,765.5161716722521,0.2671528462643411,46.989141484544085
7.217323199604568,377.96599745508934,0.5570909850536635,938.4551212053165,704.8356043236573,0.02692036536847223,40.35008923389625
31.086285878465258,377.2460143828286,0.5467884183148418,945.4691311190476,774.2540381924754,0.16376583250582946,57.632329937732344
181.7813874823157,253.76588497013236,0.8747469933249881,568.8690879259078,1289.6515966518793,0.0,26.116178002232655
7.0,335.0,0.58,1170.0,675.0,0.0,28.11
55.94262504872665,403.7987674124035,0.49519561022738506,1131.513767508207,619.9651248416737,0.0,58.224932452458724
28.0,525.0,0.45,0.0,1580.0,0.06,38.75
28.0,475.0,0.44,1168.5,565.25,0.0,53.1
28.034028505624992,354.8111691347002,0.49873083182040057,946.2895343662152,694.8480725224388,0.0,43.18987050146325
56.0,475.0,0.42,1040.25,498.75,0.0,57.9
56.0,375.0,0.48,1121.25,468.75,0.0,48.2
28.0,335.0,0.58,1240.0,605.0,0.0,41.52
28.0,335.0,0.58,1200.0,618.0,0.0,36.99
56.066414058547274,478.18659172963004,0.4265983193427188,1030.041480362423,509.0440733894231,0.0,58.12307537134735
26.445174129712637,374.28456135323825,0.529911129153424,890.1068783719425,563.9887422483639,0.06341069983067191,36.74633055212392
57.89507730554087,451.2538093981725,0.4905291395221914,1230.093784857533,624.5619200669483,0.0,53.03355646347674
55.84125817774144,479.1790728148793,0.44286966189317006,868.912224476402,493.6862867101705,0.028564942220663407,56.52187057908764
26.0875415696537,352.15557065340477,0.39809730407898336,1125.2525065856391,655.6381956746662,0.5652321734508542,63.08307989178736
14.0,335.0,0.58,1240.0,605.0,0.0,30.43
88.5975788144497,476.1872955515757,0.42678734112825806,1027.5781380244432,502.3333696940094,0.09849342001521341,60.455748149847125
6.698574158759452,379.78132454777443,0.5528399154458673,954.6776378289611,699.7549532778604,0.0499497796955211,40.83927772994056
28.0,380.0,0.55,952.0,757.0,0.5,44.5
27.27629401035422,355.70156169379186,0.3943353223288141,1036.3385135342398,841.9212394103131,0.0,22.162228006775575
92.71363538485336,477.92128041128024,0.4575032685172304,1182.090156285533,567.7293531050695,0.0,57.542104366418414
26.191802111631656,420.92496735141884,0.48983681473002516,1179.3509588159309,595.5553025066635,0.005360722949657565,44.34393089129625
8.551754085436274,407.9311739647859,0.5035431163910926,1129.189616059449,624.1811516040008,0.0,36.567825039835334
28.0,320.0,0.56,845.0,834.0,0.0,40.3
3.557201156407942,400.6932015597938,0.4950330107197415,1105.5508918539404,655.9828059204565,5.02452087304239,41.1450359811595
56.0,400.0,0.53,1196.0,616.0,0.0,45.5
92.88653991648543,398.1238381104106,0.5321890546915528,1201.6257597014107,618.334616944908,0.0,50.75828898000717
56.0,475.0,0.42,798.0,451.25,0.0,58.2
29.478335415304123,308.7639159099538,0.5549880571061155,894.9151419102642,828.7723990077193,0.0,41.43965226734972
89.47985356863593,476.2734605266325,0.41631531960908486,1059.0784565767929,478.3981150824201,0.0,62.23377131012643
28.0,380.0,0.55,952.0,696.0,0.05,52.1
28.293511721525668,301.8128641108756,0.7422560808798416,534.6737034373509,1254.8869883741083,0.0,30.701901315122967
9.083939558448586,350.7554458503275,0.40333537026882255,1127.1546170229637,656.2041838611104,0.5830323745015713,38.26259529723206
30.19255894274959,299.8937706722358,0.567795965659129,838.287964221132,875.8456030657283,0.04841724631605486,41.09020645896575
91.09949924235853,448.88278471664165,0.4859953341421358,835.6449756576081,578.2494358876853,0.0,53.704829536310136
91.0,425.0,0.42,1049.75,416.5,0.0,59.5
28.0,450.0,0.35,1006.0,768.0,0.05,84.9
27.46895238916139,354.9813216310807,0.3953046156961066,1026.7713273343659,850.0924353088592,1.4237153564619491,35.50143616943917
26.038195456214165,354.3444220627868,0.4970465903975272,1022.3631625079755,846.2083740154111,0.34759197786404045,27.895255075665585
180.0,300.0,0.75,536.0,1242.0,0.0,34.2
28.0,360.0,0.5,950.0,745.0,0.0,39.5
57.4727463189059,352.51415248709424,0.5068197881727197,1127.7635273344117,485.2067446873394,0.09728714129453613,43.436917741716854
91.0,450.0,0.49,837.0,580.5,0.0,53.1
26.429943875171052,335.2997845439807,0.5730623806560801,1176.7912523016278,665.8868832975729,0.0,37.51528316157291
7.0,335.0,0.58,1240.0,605.0,0.0,23.81
28.0,360.0,0.5,898.0,797.0,0.0,40.0
56.0,475.0,0.44,1168.5,565.25,0.0,55.7
8.61131078665312,401.02724129715267,0.48794581069350756,1096.757563369373,655.2410747052288,10.077128029954197,41.33762049989587
91.0,400.0,0.53,944.0,576.0,0.0,48.2
29.457177369364707,452.60742383426646,0.44157097267894424,858.231887143302,485.773176357761,0.0,51.15081249888238
28.379860757364725,353.98413395940383,0.39866555553636085,1026.2184510010418,845.3549410707959,1.201164292269553,43.133259340916005
7.0,400.0,0.49,1105.0,654.0,0.0,34.0
27.15229151895169,352.6631198587157,0.746863347269971,1027.6100597629377,857.237498654994,1.2656192321191406,27.0866970864232
28.0,405.0,0.44,845.0,805.0,0.0,43.6
56.534030192793175,350.3132921921683,0.5396409834205085,1197.9901263265592,523.9013604869518,0.04294485806492103,36.69931015266522
28.830742509897085,301.64837701325456,0.5588369668566001,953.4484109048691,771.1744773612801,0.0,40.40894754945123
55.123635885200024,473.4899618503352,0.4815120327616386,870.5018197172202,597.4208850494413,0.0,50.56061712596366
28.0,400.0,0.45,1080.0,440.0,0.0,47.9
9.342747485089552,378.72643768908165,0.45531011345854516,1481.195464858654,796.4370417379853,0.0,23.21988646470843
3.0,410.0,0.5,1132.0,609.0,0.0,26.1
28.0,360.0,0.5,845.0,848.0,0.0,41.5
92.5298829748298,447.394418746805,0.44176785117231404,840.0360613752911,478.6319579598633,0.0,59.84008638818278
58.16821683284478,471.14439361438184,0.4328066014701641,888.3279855163852,486.1881438790942,0.08715911275974526,56.007052353457624
55.57255850233892,426.4841211826225,0.46247828491300885,850.2785611819132,510.63691177189327,0.14020889225228964,51.083936231475825
55.1053157095365,473.5125780786566,0.41517800332121974,1033.0101389711563,516.4910324759785,0.079283247421504,58.375860102914814
30.000818373727636,357.6255695534224,0.5008737752595892,953.0942726075824,756.7804262766787,0.015238777637553364,39.30572333548108
56.0,425.0,0.47,1096.5,544.0,0.0,51.3
53.52947208410975,378.6042464513612,0.48560490135872897,1133.914297765225,479.6785128366966,0.02806230271543961,48.24855639443022
1.305374422418276,399.9838490400517,0.4994904243597179,1099.9755482814835,647.6075351812626,10.135630471232012,18.26792709850836
56.0,410.0,0.5,1132.0,609.0,0.0,57.1
29.983613082860135,379.6342093711108,0.5512857345227341,949.0385948679314,756.6060644430562,0.09297953942697146,57.365963756734885
25.68070883567391,399.32407686901365,0.5327101820093808,1199.5587598912664,617.4236947676739,0.0,41.34964793714232
92.3219677157108,447.7893856371777,0.43562125508665733,1061.5568810843336,515.458368140686,0.05578566038965008,57.177397329350924
57.06099341002107,398.15211048844526,0.5284135160451229,1186.3786505770772,620.5662972937093,0.0,44.95184087591041
56.0,425.0,0.49,1177.25,590.75,0.0,50.7
1.5071788993248094,399.3285261873296,0.49736323771516483,1120.3766566563615,657.672741540841,4.875196488175059,16.56319505679791
88.44513943952468,349.8194193470455,0.537462807376027,1186.6530984498384,528.5261496030732,0.04579952019629452,43.68280067167915
27.912186050706783,356.45912591924747,0.7575457362123643,1032.4978326500354,836.89452183351,0.7154143527043777,17.135594187870442
28.787328932543783,402.7977844959,0.4937424853903675,873.913832995598,511.51909447133994,0.11187108404843377,43.699480149126536
28.0,355.96,0.75,1032.3,848.38,1.5,25.41
91.0,425.0,0.49,1177.25,590.75,0.0,53.1
27.181546226424715,402.39974587748685,0.5305353572313732,959.3117681195074,568.626015233806,0.030188157643041058,39.90386167635783
